AreaCode,LineCode,StationCode,CompanyName,LineName,StationName,Note
0,180,1,芝山鉄道,芝山鉄道,東成田,
0,180,3,芝山鉄道,芝山鉄道,芝山千代田,
0,181,1,京成電鉄,千原,千葉中央,
0,181,4,京成電鉄,千原,千葉寺,
0,181,6,京成電鉄,千原,大森台,
0,181,9,京成電鉄,千原,学園前,
0,181,11,京成電鉄,千原,おゆみ野,
0,181,14,京成電鉄,千原,ちはら台,
0,182,1,新京成電鉄,新京成,松戸,
0,182,2,新京成電鉄,新京成,上本郷,
0,182,3,新京成電鉄,新京成,松戸新田,
0,182,4,新京成電鉄,新京成,みのり台,
0,182,5,新京成電鉄,新京成,八柱,
0,182,6,新京成電鉄,新京成,常盤平,
0,182,8,新京成電鉄,新京成,五香,
0,182,9,新京成電鉄,新京成,元山,
0,182,10,新京成電鉄,新京成,くぬぎ山,
0,182,11,新京成電鉄,新京成,北初富,
0,182,12,新京成電鉄,新京成,新鎌ヶ谷,
0,182,13,新京成電鉄,新京成,初富,
0,182,14,新京成電鉄,新京成,鎌ヶ谷大仏,
0,182,15,新京成電鉄,新京成,二和向台,
0,182,16,新京成電鉄,新京成,三咲,
0,182,17,新京成電鉄,新京成,滝不動,
0,182,18,新京成電鉄,新京成,高根公団,
0,182,19,新京成電鉄,新京成,高根木戸,
0,182,20,新京成電鉄,新京成,北習志野,
0,182,21,新京成電鉄,新京成,習志野,
0,182,22,新京成電鉄,新京成,薬園台,
0,182,23,新京成電鉄,新京成,前原,
0,182,24,新京成電鉄,新京成,新津田沼,
0,182,25,新京成電鉄,新京成,京成津田沼,
0,184,1,東葉高速鉄道,東葉高速,西船橋,
0,184,3,東葉高速鉄道,東葉高速,東海神,
0,184,6,東葉高速鉄道,東葉高速,飯山満,
0,184,8,東葉高速鉄道,東葉高速,北習志野,
0,184,9,東葉高速鉄道,東葉高速,船橋日大前,
0,184,11,東葉高速鉄道,東葉高速,八千代緑が丘,
0,184,14,東葉高速鉄道,東葉高速,八千代中央,
0,184,16,東葉高速鉄道,東葉高速,村上,
0,184,17,東葉高速鉄道,東葉高速,東葉勝田台,
0,185,1,北総鉄道,北総,京成高砂,
0,185,2,北総鉄道,北総,新柴又,
0,185,3,北総鉄道,北総,矢切,
0,185,4,北総鉄道,北総,北国分,
0,185,6,北総鉄道,北総,秋山,
0,185,7,北総鉄道,北総,東松戸,
0,185,12,北総鉄道,北総,松飛台,
0,185,14,北総鉄道,北総,大町,
0,185,16,北総鉄道,北総,新鎌ケ谷,
0,185,18,北総鉄道,北総,西白井,
0,185,20,北総鉄道,北総,白井,
0,185,22,北総鉄道,北総,小室,
0,185,25,北総鉄道,北総,千葉ニュータウン中央,
0,185,29,北総鉄道,北総,印西牧の原,
0,185,33,北総鉄道,北総,印旛日本医大,
0,186,1,西武鉄道,池袋,池袋,
0,186,3,西武鉄道,池袋,椎名町,
0,186,4,西武鉄道,池袋,東長崎,
0,186,5,西武鉄道,池袋,江古田,
0,186,6,西武鉄道,池袋,桜台,
0,186,7,西武鉄道,池袋,練馬,
0,186,8,西武鉄道,豊島,豊島園,
0,186,9,西武鉄道,西武有楽町,小竹向原,
0,186,10,西武鉄道,西武有楽町,新桜台,
0,186,11,西武鉄道,池袋,中村橋,
0,186,12,西武鉄道,池袋,富士見台,
0,186,13,西武鉄道,池袋,練馬高野台,
0,186,14,西武鉄道,池袋,石神井公園,
0,186,15,西武鉄道,池袋,大泉学園,
0,186,16,西武鉄道,池袋,保谷,
0,186,18,西武鉄道,池袋,ひばりケ丘,
0,186,19,西武鉄道,池袋,東久留米,
0,186,20,西武鉄道,池袋,清瀬,
0,186,22,西武鉄道,池袋,秋津,
0,186,29,西武鉄道,池袋,所沢,
0,186,31,西武鉄道,池袋,西所沢,
0,186,32,西武鉄道,狭山,下山口,
0,186,34,西武鉄道,狭山,西武球場前,
0,186,36,西武鉄道,池袋,小手指,
0,186,38,西武鉄道,池袋,狭山ヶ丘,
0,186,39,西武鉄道,池袋,武蔵藤沢,
0,186,42,西武鉄道,池袋,稲荷山公園,
0,186,43,西武鉄道,池袋,入間市,
0,186,45,西武鉄道,池袋,仏子,
0,186,46,西武鉄道,池袋,元加治,
0,186,48,西武鉄道,池袋,飯能,
0,186,49,西武鉄道,池袋,東飯能,
0,186,50,西武鉄道,池袋,武蔵丘,
0,186,51,西武鉄道,池袋,高麗,
0,186,53,西武鉄道,池袋,武蔵横手,
0,186,55,西武鉄道,池袋,東吾野,
0,186,58,西武鉄道,池袋,吾野,
0,186,60,西武鉄道,西武秩父,西吾野,
0,186,62,西武鉄道,西武秩父,正丸,
0,186,66,西武鉄道,西武秩父,芦ヶ久保,
0,186,69,西武鉄道,西武秩父,横瀬,
0,186,71,西武鉄道,西武秩父,西武秩父,
0,189,1,西武鉄道,新宿,西武新宿,
0,189,3,西武鉄道,新宿,高田馬場,
0,189,4,西武鉄道,新宿,下落合,
0,189,5,西武鉄道,新宿,中井,
0,189,6,西武鉄道,新宿,新井薬師前,
0,189,7,西武鉄道,新宿,沼袋,
0,189,8,西武鉄道,新宿,野方,
0,189,9,西武鉄道,新宿,都立家政,
0,189,10,西武鉄道,新宿,鷺ノ宮,
0,189,11,西武鉄道,新宿,下井草,
0,189,12,西武鉄道,新宿,井荻,
0,189,13,西武鉄道,新宿,上井草,
0,189,14,西武鉄道,新宿,上石神井,
0,189,15,西武鉄道,新宿,武蔵関,
0,189,16,西武鉄道,新宿,東伏見,
0,189,17,西武鉄道,新宿,西武柳沢,
0,189,18,西武鉄道,新宿,田無,
0,189,20,西武鉄道,新宿,花小金井,
0,189,22,西武鉄道,新宿,小平,
0,189,24,西武鉄道,新宿,久米川,
0,189,25,西武鉄道,新宿,東村山,
0,189,29,西武鉄道,新宿,所沢,
0,189,31,西武鉄道,新宿,航空公園,
0,189,32,西武鉄道,新宿,新所沢,
0,189,35,西武鉄道,新宿,入曽,
0,189,37,西武鉄道,新宿,狭山市,
0,189,39,西武鉄道,新宿,新狭山,
0,189,41,西武鉄道,新宿,南大塚,
0,189,46,西武鉄道,新宿,本川越,
0,190,1,西武鉄道,国分寺,国分寺,
0,190,3,西武鉄道,国分寺,恋ヶ窪,
0,190,4,西武鉄道,国分寺,鷹の台,
0,190,9,西武鉄道,国分寺,小川,
0,190,25,西武鉄道,西武園,東村山,
0,190,27,西武鉄道,西武園,西武園,
0,190,35,広島高速交通,アストラム,祇園新橋北,
0,191,1,西武鉄道,拝島,拝島,
0,191,3,西武鉄道,拝島,西武立川,
0,191,4,西武鉄道,拝島,武蔵砂川,
0,191,6,西武鉄道,拝島,玉川上水,
0,191,7,西武鉄道,拝島,東大和市,
0,191,9,西武鉄道,拝島,小川,
0,191,10,西武鉄道,拝島,萩山,
0,191,22,西武鉄道,拝島,小平,
0,192,1,西武鉄道,多摩湖,国分寺,
0,192,3,西武鉄道,多摩湖,一橋学園,
0,192,4,西武鉄道,多摩湖,青梅街道,
0,192,10,西武鉄道,多摩湖,萩山,
0,192,11,西武鉄道,多摩湖,八坂,
0,192,13,西武鉄道,多摩湖,武蔵大和,
0,192,14,西武鉄道,多摩湖,西武遊園地,
0,192,15,西武鉄道,山口,遊園地西,
0,192,17,西武鉄道,山口,西武球場前,
0,192,19,西武鉄道,狭山,下山口,
0,193,1,西武鉄道,西武有楽町,小竹向原,
0,193,3,西武鉄道,西武有楽町,新桜台,
0,193,7,西武鉄道,豊島,練馬,
0,193,8,西武鉄道,豊島,豊島園,
0,194,1,西武鉄道,多摩川,武蔵境,
0,194,2,西武鉄道,多摩川,新小金井,
0,194,4,西武鉄道,多摩川,多磨,
0,194,5,西武鉄道,多摩川,白糸台,
0,194,6,西武鉄道,多摩川,競艇場前,
0,194,7,西武鉄道,多摩川,是政,
0,196,5,首都圏新都市鉄道,つくばエクスプレス,秋葉原,
0,196,7,首都圏新都市鉄道,つくばエクスプレス,新御徒町,
0,196,9,首都圏新都市鉄道,つくばエクスプレス,浅草,
0,196,11,首都圏新都市鉄道,つくばエクスプレス,南千住,
0,196,13,首都圏新都市鉄道,つくばエクスプレス,北千住,
0,196,16,首都圏新都市鉄道,つくばエクスプレス,青井,
0,196,18,首都圏新都市鉄道,つくばエクスプレス,六町,
0,196,21,首都圏新都市鉄道,つくばエクスプレス,八潮,
0,196,24,首都圏新都市鉄道,つくばエクスプレス,三郷中央,
0,196,26,首都圏新都市鉄道,つくばエクスプレス,南流山,
0,196,28,首都圏新都市鉄道,つくばエクスプレス,流山セントラルパーク,
0,196,30,首都圏新都市鉄道,つくばエクスプレス,流山おおたかの森,
0,196,33,首都圏新都市鉄道,つくばエクスプレス,柏の葉キャンパス,
0,196,35,首都圏新都市鉄道,つくばエクスプレス,柏たなか,
0,196,39,首都圏新都市鉄道,つくばエクスプレス,守谷,
0,196,42,首都圏新都市鉄道,つくばエクスプレス,みらい平,
0,196,45,首都圏新都市鉄道,つくばエクスプレス,みどりの,
0,196,48,首都圏新都市鉄道,つくばエクスプレス,万博記念公園,
0,196,51,首都圏新都市鉄道,つくばエクスプレス,研究学園,
0,196,54,首都圏新都市鉄道,つくばエクスプレス,つくば,
0,197,1,京王電鉄,本,新宿,
0,197,2,京王電鉄,本,初台,
0,197,3,京王電鉄,本,幡ケ谷,
0,197,4,京王電鉄,本,笹塚,
0,197,5,京王電鉄,本,代田橋,
0,197,6,京王電鉄,本,明大前,
0,197,7,京王電鉄,本,下高井戸,
0,197,8,京王電鉄,本,桜上水,
0,197,9,京王電鉄,本,上北沢,
0,197,10,京王電鉄,本,八幡山,
0,197,11,京王電鉄,本,芦花公園,
0,197,12,京王電鉄,本,千歳烏山,
0,197,13,京王電鉄,本,仙川,
0,197,14,京王電鉄,本,つつじケ丘,
0,197,15,京王電鉄,本,柴崎,
0,197,16,京王電鉄,本,国領,
0,197,17,京王電鉄,本,布田,
0,197,18,京王電鉄,本,調布,
0,197,19,京王電鉄,本,西調布,
0,197,20,京王電鉄,本,飛田給,
0,197,21,京王電鉄,本,武蔵野台,
0,197,22,京王電鉄,本,多磨霊園,
0,197,23,京王電鉄,本,東府中,
0,197,24,京王電鉄,本,府中,
0,197,25,京王電鉄,本,分倍河原,
0,197,26,京王電鉄,本,中河原,
0,197,27,京王電鉄,本,聖蹟桜ケ丘,
0,197,28,京王電鉄,本,百草園,
0,197,29,京王電鉄,本,高幡不動,
0,197,30,京王電鉄,本,南平,
0,197,31,京王電鉄,本,平山城址公園,
0,197,32,京王電鉄,本,長沼,
0,197,33,京王電鉄,本,北野,
0,197,34,京王電鉄,本,京王八王子,
0,199,1,京王電鉄,相模原,調布,
0,199,2,京王電鉄,相模原,京王多摩川,
0,199,3,京王電鉄,相模原,京王稲田堤,
0,199,4,京王電鉄,相模原,京王よみうりランド,
0,199,5,京王電鉄,相模原,稲城,
0,199,6,京王電鉄,相模原,若葉台,
0,199,7,京王電鉄,相模原,京王永山,
0,199,8,京王電鉄,相模原,京王多摩センター,
0,199,9,京王電鉄,相模原,京王堀之内,
0,199,10,京王電鉄,相模原,南大沢,
0,199,10,京王電鉄,相模原,南大沢,
0,199,11,京王電鉄,相模原,多摩境,
0,199,12,京王電鉄,相模原,橋本,
0,200,1,京王電鉄,高尾,北野,
0,200,2,京王電鉄,高尾,京王片倉,
0,200,3,京王電鉄,高尾,山田,
0,200,4,京王電鉄,高尾,めじろ台,
0,200,5,京王電鉄,高尾,狭間,
0,200,6,京王電鉄,高尾,高尾,
0,200,7,京王電鉄,高尾,高尾山口,
0,201,1,京王電鉄,競馬場,東府中,
0,201,2,京王電鉄,競馬場,府中競馬正門前,
0,202,1,京王電鉄,動物園,高幡不動,
0,202,2,京王電鉄,動物園,多摩動物公園,
0,203,1,京王電鉄,井の頭,渋谷,
0,203,2,京王電鉄,井の頭,神泉,
0,203,3,京王電鉄,井の頭,駒場東大前,
0,203,4,京王電鉄,井の頭,池ノ上,
0,203,5,京王電鉄,井の頭,下北沢,
0,203,6,京王電鉄,井の頭,新代田,
0,203,7,京王電鉄,井の頭,東松原,
0,203,8,京王電鉄,井の頭,明大前,
0,203,9,京王電鉄,井の頭,永福町,
0,203,10,京王電鉄,井の頭,西永福,
0,203,11,京王電鉄,井の頭,浜田山,
0,203,12,京王電鉄,井の頭,高井戸,
0,203,13,京王電鉄,井の頭,富士見ケ丘,
0,203,14,京王電鉄,井の頭,久我山,
0,203,15,京王電鉄,井の頭,三鷹台,
0,203,16,京王電鉄,井の頭,井の頭公園,
0,203,17,京王電鉄,井の頭,吉祥寺,
0,206,2,東京急行電鉄,東急東横,桜木町,廃止
0,206,3,東京急行電鉄,東急東横,高島町,廃止
0,206,5,東京急行電鉄,東急東横,横浜,
0,206,7,東京急行電鉄,東急東横,反町,
0,206,8,東京急行電鉄,東急東横,東白楽,
0,206,9,東京急行電鉄,東急東横,白楽,
0,206,10,東京急行電鉄,東急東横,妙蓮寺,
0,206,12,東京急行電鉄,東急東横,菊名,
0,206,14,東京急行電鉄,東急東横,大倉山,
0,206,15,東京急行電鉄,東急東横,綱島,
0,206,17,東京急行電鉄,東急東横,日吉,
0,206,18,東京急行電鉄,東急東横,元住吉,
0,206,20,東京急行電鉄,東急東横,武蔵小杉,
0,206,22,東京急行電鉄,東急東横,新丸子,
0,206,25,東京急行電鉄,東急東横,多摩川,
0,206,26,東京急行電鉄,東急東横,田園調布,
0,206,30,東京急行電鉄,東急東横,自由が丘,
0,206,31,東京急行電鉄,東急東横,都立大学,
0,206,32,東京急行電鉄,東急東横,学芸大学,
0,206,33,東京急行電鉄,東急東横,祐天寺,
0,206,35,東京急行電鉄,東急東横,中目黒,
0,206,37,東京急行電鉄,東急東横,代官山,
0,206,38,東京急行電鉄,東急東横,渋谷,
0,207,18,東京急行電鉄,東急多摩川,蒲田,
0,207,20,東京急行電鉄,東急多摩川,矢口渡,
0,207,21,東京急行電鉄,東急多摩川,武蔵新田,
0,207,22,東京急行電鉄,東急多摩川,下丸子,
0,207,23,東京急行電鉄,東急多摩川,鵜の木,
0,207,24,東京急行電鉄,東急多摩川,沼部,
0,207,25,東京急行電鉄,東急多摩川,多摩川,
0,207,26,東京急行電鉄,東急目黒,田園調布,
0,207,27,東京急行電鉄,東急目黒,奥沢,
0,207,28,東京急行電鉄,東急目黒,大岡山,
0,207,29,東京急行電鉄,東急目黒,洗足,
0,207,30,東京急行電鉄,東急目黒,西小山,
0,207,31,東京急行電鉄,東急目黒,武蔵小山,
0,207,32,東京急行電鉄,東急目黒,不動前,
0,207,33,東京急行電鉄,東急目黒,目黒,
0,208,2,東京急行電鉄,東急大井町,大井町,
0,208,3,東京急行電鉄,東急大井町,下神明,
0,208,4,東京急行電鉄,東急大井町,戸越公園,
0,208,5,東京急行電鉄,東急大井町,中延,
0,208,6,東京急行電鉄,東急大井町,荏原町,
0,208,7,東京急行電鉄,東急大井町,旗の台,
0,208,8,東京急行電鉄,東急大井町,北千束,
0,208,28,東京急行電鉄,東急大井町,大岡山,
0,208,29,東京急行電鉄,東急大井町,緑が丘,
0,208,30,東京急行電鉄,東急大井町,自由が丘,
0,208,31,東京急行電鉄,東急大井町,九品仏,
0,208,32,東京急行電鉄,東急大井町,尾山台,
0,208,33,東京急行電鉄,東急大井町,等々力,
0,208,34,東京急行電鉄,東急大井町,上野毛,
0,208,35,東京急行電鉄,東急大井町,二子玉川,
0,208,36,東京急行電鉄,東急田園都市,二子新地,大井町線
0,208,37,東京急行電鉄,東急田園都市,高津,大井町線
0,208,39,東京急行電鉄,東急田園都市,溝の口,大井町線
0,208,41,東京急行電鉄,東急田園都市,梶が谷,大井町線
0,208,42,東京急行電鉄,東急田園都市,宮崎台,大井町線
0,208,43,東京急行電鉄,東急田園都市,宮前平,大井町線
0,208,44,東京急行電鉄,東急田園都市,鷺沼,大井町線
0,208,45,東京急行電鉄,東急田園都市,たまプラーザ,大井町線
0,208,46,東京急行電鉄,東急田園都市,あざみ野,大井町線
0,208,47,東京急行電鉄,東急田園都市,江田,大井町線
0,208,48,東京急行電鉄,東急田園都市,市が尾,大井町線
0,208,49,東京急行電鉄,東急田園都市,藤が丘,大井町線
0,208,50,東京急行電鉄,東急田園都市,青葉台,大井町線
0,208,51,東京急行電鉄,東急田園都市,田奈,大井町線
0,208,53,東京急行電鉄,東急田園都市,長津田,大井町線
0,208,55,東京急行電鉄,東急田園都市,つくし野,大井町線
0,208,57,東京急行電鉄,東急田園都市,すずかけ台,大井町線
0,208,59,東京急行電鉄,東急田園都市,南町田,大井町線
0,208,61,東京急行電鉄,東急田園都市,つきみ野,大井町線
0,208,63,東京急行電鉄,東急田園都市,中央林間,大井町線
0,209,2,東京急行電鉄,東急池上,五反田,
0,209,3,東京急行電鉄,東急池上,大崎広小路,
0,209,4,東京急行電鉄,東急池上,戸越銀座,
0,209,5,東京急行電鉄,東急池上,荏原中延,
0,209,7,東京急行電鉄,東急池上,旗の台,
0,209,8,東京急行電鉄,東急池上,長原,
0,209,9,東京急行電鉄,東急池上,洗足池,
0,209,10,東京急行電鉄,東急池上,石川台,
0,209,11,東京急行電鉄,東急池上,雪が谷大塚,
0,209,12,東京急行電鉄,東急池上,御嶽山,
0,209,13,東京急行電鉄,東急池上,久が原,
0,209,14,東京急行電鉄,東急池上,千鳥町,
0,209,15,東京急行電鉄,東急池上,池上,
0,209,16,東京急行電鉄,東急池上,蓮沼,
0,209,18,東京急行電鉄,東急池上,蒲田,
0,210,2,東京急行電鉄,東急田園都市,渋谷,新玉川線
0,210,4,東京急行電鉄,東急田園都市,池尻大橋,新玉川線
0,210,6,東京急行電鉄,東急田園都市,三軒茶屋,新玉川線
0,210,8,東京急行電鉄,東急田園都市,駒沢大学,新玉川線
0,210,10,東京急行電鉄,東急田園都市,桜新町,新玉川線
0,210,12,東京急行電鉄,東急田園都市,用賀,新玉川線
0,210,14,東京急行電鉄,東急田園都市,二子玉川,新玉川線
0,211,6,東京急行電鉄,世田谷,三軒茶屋,
0,211,8,東京急行電鉄,世田谷,西太子堂,
0,211,9,東京急行電鉄,世田谷,若林,
0,211,10,東京急行電鉄,世田谷,松陰神社前,
0,211,11,東京急行電鉄,世田谷,世田谷,
0,211,12,東京急行電鉄,世田谷,上町,
0,211,13,東京急行電鉄,世田谷,宮の坂,
0,211,15,東京急行電鉄,世田谷,山下,
0,211,17,東京急行電鉄,世田谷,松原,
0,211,18,東京急行電鉄,世田谷,下高井戸,
0,211,53,横浜高速鉄道,こどもの国,長津田,
0,211,55,横浜高速鉄道,こどもの国,恩田,
0,211,58,横浜高速鉄道,こどもの国,こどもの国,
0,212,1,横浜高速鉄道,みなとみらい,横浜,
0,212,3,横浜高速鉄道,みなとみらい,新高島,
0,212,5,横浜高速鉄道,みなとみらい,みなとみらい,
0,212,7,横浜高速鉄道,みなとみらい,馬車道,
0,212,9,横浜高速鉄道,みなとみらい,日本大通,
0,212,9,横浜高速鉄道,みなとみらい,日本大通り,
0,212,11,横浜高速鉄道,みなとみらい,元町・中華街,
0,213,1,京浜急行電鉄,本,泉岳寺,
0,213,2,京浜急行電鉄,本,品川,
0,213,3,京浜急行電鉄,本,北品川,
0,213,4,京浜急行電鉄,本,新馬場,
0,213,6,京浜急行電鉄,本,青物横丁,
0,213,7,京浜急行電鉄,本,鮫洲,
0,213,8,京浜急行電鉄,本,立会川,
0,213,9,京浜急行電鉄,本,大森海岸,
0,213,10,京浜急行電鉄,本,平和島,
0,213,11,京浜急行電鉄,本,大森町,
0,213,12,京浜急行電鉄,本,梅屋敷,
0,213,13,京浜急行電鉄,本,京急蒲田,
0,213,14,京浜急行電鉄,本,雑色,
0,213,15,京浜急行電鉄,本,六郷土手,
0,213,16,京浜急行電鉄,本,京急川崎,
0,213,17,京浜急行電鉄,本,八丁畷,
0,213,18,京浜急行電鉄,本,鶴見市場,
0,213,19,京浜急行電鉄,本,京急鶴見,
0,213,20,京浜急行電鉄,本,花月園前,
0,213,21,京浜急行電鉄,本,生麦,
0,213,22,京浜急行電鉄,本,京急新子安,
0,213,23,京浜急行電鉄,本,子安,
0,213,24,京浜急行電鉄,本,神奈川新町,
0,213,25,京浜急行電鉄,本,仲木戸,
0,213,26,京浜急行電鉄,本,神奈川,
0,213,27,京浜急行電鉄,本,横浜,
0,213,28,京浜急行電鉄,本,戸部,
0,213,29,京浜急行電鉄,本,日ノ出町,
0,213,30,京浜急行電鉄,本,黄金町,
0,213,31,京浜急行電鉄,本,南太田,
0,213,32,京浜急行電鉄,本,井土ヶ谷,
0,213,33,京浜急行電鉄,本,弘明寺,
0,213,34,京浜急行電鉄,本,上大岡,
0,213,36,京浜急行電鉄,本,屏風浦,
0,213,37,京浜急行電鉄,本,杉田,
0,213,39,京浜急行電鉄,本,京急富岡,
0,213,40,京浜急行電鉄,本,能見台,
0,213,41,京浜急行電鉄,本,金沢文庫,
0,213,42,京浜急行電鉄,本,金沢八景,
0,213,43,京浜急行電鉄,本,追浜,
0,213,44,京浜急行電鉄,本,京急田浦,
0,213,46,京浜急行電鉄,本,安針塚,
0,213,47,京浜急行電鉄,本,逸見,
0,213,48,京浜急行電鉄,本,汐入,
0,213,49,京浜急行電鉄,本,横須賀中央,
0,213,50,京浜急行電鉄,本,県立大学,
0,213,51,京浜急行電鉄,本,堀ノ内,
0,213,52,京浜急行電鉄,本,京急大津,
0,213,53,京浜急行電鉄,本,馬堀海岸,
0,213,54,京浜急行電鉄,本,浦賀,
0,214,1,京浜急行電鉄,空港,京急蒲田,
0,214,2,京浜急行電鉄,空港,糀谷,
0,214,3,京浜急行電鉄,空港,大鳥居,
0,214,4,京浜急行電鉄,空港,穴守稲荷,
0,214,5,京浜急行電鉄,空港,天空橋,
0,214,6,京浜急行電鉄,空港,国際ターミナル駅(仮称),2009年12月開業予定
0,214,6,京浜急行電鉄,空港,羽田空港国際線ターミナル,
0,214,7,京浜急行電鉄,空港,羽田空港,
0,214,7,京浜急行電鉄,空港,羽田空港,
0,214,7,京浜急行電鉄,空港,羽田空港,
0,214,7,京浜急行電鉄,空港,羽田空港国内線ターミナル,
0,214,7,京浜急行,空港,羽田空港,
0,214,7,京浜急行電鉄,空港,羽田空港,2009年3月改定
0,215,1,京浜急行電鉄,大師,京急川崎,
0,215,2,京浜急行電鉄,大師,港町,
0,215,3,京浜急行電鉄,大師,鈴木町,
0,215,4,京浜急行電鉄,大師,川崎大師,
0,215,5,京浜急行電鉄,大師,東門前,
0,215,6,京浜急行電鉄,大師,産業道路,
0,215,7,京浜急行電鉄,大師,小島新田,
0,216,1,京浜急行電鉄,逗子,金沢八景,
0,216,2,京浜急行電鉄,逗子,六浦,
0,216,4,京浜急行電鉄,逗子,神武寺,
0,216,6,京浜急行電鉄,逗子,新逗子,
0,217,1,京浜急行電鉄,久里浜,堀ノ内,
0,217,2,京浜急行電鉄,久里浜,新大津,
0,217,3,京浜急行電鉄,久里浜,北久里浜,
0,217,5,京浜急行電鉄,久里浜,京急久里浜,
0,217,6,京浜急行電鉄,久里浜,YRP野比,
0,217,7,京浜急行電鉄,久里浜,京急長沢,
0,217,8,京浜急行電鉄,久里浜,津久井浜,
0,217,9,京浜急行電鉄,久里浜,三浦海岸,
0,217,10,京浜急行電鉄,久里浜,三崎口,
0,222,1,小田急電鉄,多摩,新百合ヶ丘,
0,222,2,小田急電鉄,多摩,五月台,
0,222,3,小田急電鉄,多摩,栗平,
0,222,4,小田急電鉄,多摩,黒川,
0,222,5,小田急電鉄,多摩,はるひ野,
0,222,6,小田急電鉄,多摩,小田急永山,
0,222,8,小田急電鉄,多摩,小田急多摩センター,
0,222,10,小田急電鉄,多摩,唐木田,
0,224,1,小田急電鉄,小田原,新宿,
0,224,2,小田急電鉄,小田原,南新宿,
0,224,3,小田急電鉄,小田原,参宮橋,
0,224,4,小田急電鉄,小田原,代々木八幡,
0,224,5,小田急電鉄,小田原,代々木上原,
0,224,6,小田急電鉄,小田原,東北沢,
0,224,7,小田急電鉄,小田原,下北沢,
0,224,8,小田急電鉄,小田原,世田谷代田,
0,224,9,小田急電鉄,小田原,梅ヶ丘,
0,224,10,小田急電鉄,小田原,豪徳寺,
0,224,11,小田急電鉄,小田原,経堂,
0,224,12,小田急電鉄,小田原,千歳船橋,
0,224,13,小田急電鉄,小田原,祖師ヶ谷大蔵,
0,224,14,小田急電鉄,小田原,成城学園前,
0,224,15,小田急電鉄,小田原,喜多見,
0,224,17,小田急電鉄,小田原,狛江,
0,224,18,小田急電鉄,小田原,和泉多摩川,
0,224,19,小田急電鉄,小田原,登戸,
0,224,20,小田急電鉄,小田原,向ヶ丘遊園,
0,224,21,小田急電鉄,小田原,生田,
0,224,22,小田急電鉄,小田原,読売ランド前,
0,224,23,小田急電鉄,小田原,百合ヶ丘,
0,224,24,小田急電鉄,小田原,新百合ヶ丘,
0,224,25,小田急電鉄,小田原,柿生,
0,224,26,小田急電鉄,小田原,鶴川,
0,224,28,小田急電鉄,小田原,玉川学園前,
0,224,30,小田急電鉄,小田原,町田,
0,224,31,小田急電鉄,小田原,相模大野,
0,224,33,小田急電鉄,小田原,小田急相模原,
0,224,34,小田急電鉄,小田原,相武台前,
0,224,35,小田急電鉄,小田原,座間,
0,224,37,小田急電鉄,小田原,海老名,
0,224,38,小田急電鉄,小田原,厚木,
0,224,39,小田急電鉄,小田原,本厚木,
0,224,41,小田急電鉄,小田原,愛甲石田,
0,224,43,小田急電鉄,小田原,伊勢原,
0,224,45,小田急電鉄,小田原,鶴巻温泉,
0,224,46,小田急電鉄,小田原,東海大学前,
0,224,48,小田急電鉄,小田原,秦野,
0,224,50,小田急電鉄,小田原,渋沢,
0,224,52,小田急電鉄,小田原,新松田,
0,224,54,小田急電鉄,小田原,開成,
0,224,55,小田急電鉄,小田原,栢山,
0,224,56,小田急電鉄,小田原,富水,
0,224,57,小田急電鉄,小田原,螢田,
0,224,58,小田急電鉄,小田原,足柄,
0,224,59,小田急電鉄,小田原,小田原,
0,225,1,小田急電鉄,江ノ島,相模大野,
0,225,2,小田急電鉄,江ノ島,東林間,
0,225,3,小田急電鉄,江ノ島,中央林間,
0,225,4,小田急電鉄,江ノ島,南林間,
0,225,5,小田急電鉄,江ノ島,鶴間,
0,225,7,小田急電鉄,江ノ島,大和,
0,225,8,小田急電鉄,江ノ島,桜ヶ丘,
0,225,9,小田急電鉄,江ノ島,高座渋谷,
0,225,11,小田急電鉄,江ノ島,長後,
0,225,12,小田急電鉄,江ノ島,湘南台,
0,225,13,小田急電鉄,江ノ島,六会日大前,
0,225,14,小田急電鉄,江ノ島,善行,
0,225,15,小田急電鉄,江ノ島,藤沢本町,
0,225,16,小田急電鉄,江ノ島,藤沢,
0,225,17,小田急電鉄,江ノ島,本鵠沼,
0,225,18,小田急電鉄,江ノ島,鵠沼海岸,
0,225,20,小田急電鉄,江ノ島,片瀬江ノ島,
0,227,44,東京地下鉄,3号線銀座,浅草,
0,227,45,東京地下鉄,3号線銀座,田原町,
0,227,46,東京地下鉄,3号線銀座,稲荷町,
0,227,47,東京地下鉄,3号線銀座,上野,
0,227,48,東京地下鉄,3号線銀座,上野広小路,
0,227,49,東京地下鉄,3号線銀座,末広町,
0,227,50,東京地下鉄,3号線銀座,神田,
0,227,51,東京地下鉄,3号線銀座,三越前,
0,227,52,東京地下鉄,3号線銀座,日本橋,
0,227,53,東京地下鉄,3号線銀座,京橋,
0,227,54,東京地下鉄,3号線銀座,銀座,
0,227,55,東京地下鉄,3号線銀座,新橋,
0,227,56,東京地下鉄,3号線銀座,虎ノ門,
0,227,57,東京地下鉄,3号線銀座,溜池山王,
0,227,58,東京地下鉄,3号線銀座,赤坂見附,
0,227,59,東京地下鉄,3号線銀座,青山一丁目,
0,227,60,東京地下鉄,3号線銀座,外苑前,
0,227,61,東京地下鉄,3号線銀座,表参道,
0,227,62,東京地下鉄,3号線銀座,渋谷,
